代码,01001,02002,03003,04004,05005,06006,07007,08008,09009,10010,11011,13012,13013,13014,13015,13016,13017,13018,14019,14020,14021,14022,15023,15024,16025,17026,17027,17028,17029,17030,18031,19032,19033,20034,21035,22036,23037,24038,25039,25040,26041,26042,26043,26044,26045,26046,26047,27048,28049,29050,29051,30052,30053,30054,30055,30056,30057,30058,31059,31060,31061,32062,32063,33064,34065,34066,34067,34068,34069,34070,35071,35072,35073,35074,36075,36076,37077,37078,37079,38080,38081,38082,38083,38084,38085,39086,39087,39088,39089,39090,39091,40092,41093,42094,43095,44096,45097,46098,47099,48100,49101,50102,51103,53104,54105,55106,56107,57108,58109,59110,60111,61112,62113,63114,65115,66116,67117,68118,70119,71120,72121,73122,74123,75124,76125,77126,78127,79128,80129,82130,83131,84132,85133,86134,87135,88136,89137,93138,90139,FU101,FU102,FU103,FU201,FU202,EX,OF
38083,0 ,0 ,0 ,0 ,0 ,0 ,0 ,45 ,0 ,0 ,0 ,1 ,107 ,0 ,0 ,0 ,37 ,638 ,0 ,3 ,0 ,22 ,1 ,133 ,53 ,1872 ,0 ,0 ,986 ,13 ,97 ,0 ,0 ,0 ,1758 ,0 ,308 ,8206 ,139 ,0 ,1 ,23 ,0 ,0 ,472 ,0 ,1489 ,231 ,86 ,511 ,59133 ,0 ,0 ,101 ,822 ,797 ,0 ,0 ,314 ,57 ,0 ,0 ,24 ,28263 ,55 ,2287 ,117631 ,6294 ,9810 ,62036 ,4421 ,101 ,12513 ,4441 ,54482 ,4171 ,0 ,2773 ,667720 ,160628 ,6473 ,332 ,2077921 ,266177 ,24971 ,291 ,5076 ,311 ,172 ,87322 ,106 ,10014 ,0 ,0 ,1054 ,71 ,9 ,27 ,0 ,116 ,0 ,0 ,666 ,273 ,42 ,0 ,6 ,0 ,0 ,0 ,0 ,7 ,0 ,231 ,0 ,0 ,0 ,0 ,100 ,0 ,287 ,0 ,0 ,355 ,0 ,0 ,14 ,0 ,0 ,2 ,348418 ,0 ,12 ,0 ,0 ,0 ,19 ,0 ,0 ,78441 ,681064 ,0 ,0 ,18280 ,0 ,553355 
38084,0 ,0 ,0 ,0 ,0 ,0 ,0 ,8 ,34 ,128 ,0 ,5 ,2 ,1 ,0 ,83 ,686 ,245 ,97 ,58 ,11 ,2744 ,242 ,491 ,350 ,1027 ,27133 ,80 ,10 ,2038 ,1672 ,198 ,104 ,409 ,1328 ,9 ,1890 ,14693 ,102 ,0 ,30 ,556 ,28 ,1081 ,1505 ,933 ,769 ,868 ,119 ,5475 ,1128 ,933 ,86 ,210 ,768 ,2574 ,8 ,84 ,82 ,16 ,0 ,1530 ,25640 ,131419 ,1696 ,88 ,98 ,1425 ,1634 ,231775 ,2 ,1507 ,82 ,18169 ,4223 ,126 ,2005 ,27037 ,356 ,3752 ,5710 ,385 ,1000 ,3758416 ,11640 ,1265 ,17 ,7 ,0 ,542 ,0 ,490 ,3850 ,2 ,50722 ,1281 ,325 ,1438 ,49848 ,23297 ,2937 ,6812 ,8849 ,75 ,2063 ,9955 ,65 ,0 ,81 ,61 ,0 ,20821 ,4321 ,1072 ,102 ,12590 ,0 ,1241 ,1458 ,370 ,616 ,42 ,292 ,2 ,828 ,160 ,412 ,1758 ,556 ,207 ,1006 ,0 ,32 ,979 ,14 ,81 ,303 ,0 ,0 ,82543 ,1208603 ,0 ,23262 ,-140424 ,3134126 ,5482463 
38085,0 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,109 ,332 ,0 ,1 ,47 ,41 ,0 ,162 ,180 ,48 ,92 ,35 ,22 ,128 ,1707 ,180 ,310 ,2005 ,58 ,1103 ,1854 ,2035 ,1120 ,133 ,656 ,1701 ,2747 ,5002 ,2697 ,6412 ,58 ,0 ,231 ,227 ,436 ,479 ,2412 ,639 ,605 ,1997 ,639 ,2851 ,9551 ,294 ,353 ,124 ,8155 ,1003 ,96 ,159 ,526 ,394 ,41 ,186 ,696 ,27670 ,8119 ,176 ,7929 ,866 ,1972 ,23637 ,27 ,1972 ,768 ,33699 ,37725 ,5065 ,1100 ,3980 ,23805 ,9676 ,16199 ,363 ,172 ,35354 ,588097 ,36783 ,1150 ,6700 ,127 ,140819 ,30402 ,3287 ,4722 ,398 ,11837 ,741 ,11 ,241 ,79793 ,24463 ,3444 ,6907 ,2641 ,107 ,558 ,1415 ,7 ,0 ,1 ,2 ,716 ,833 ,158 ,54 ,10 ,30 ,0 ,0 ,372 ,0 ,48 ,1 ,532 ,137 ,0 ,100 ,16 ,45 ,5 ,149 ,111585 ,14 ,3 ,399 ,8 ,0 ,22 ,0 ,0 ,0 ,22068 ,0 ,335537 ,32575 ,4725440 ,1100492 
39086,0 ,0 ,0 ,0 ,0 ,1 ,0 ,9 ,12 ,291 ,0 ,25 ,98 ,38 ,0 ,294 ,152 ,199 ,58 ,75 ,34 ,721 ,174 ,89 ,146 ,2322 ,361 ,283 ,748 ,1028 ,15330 ,492 ,2607 ,735 ,1920 ,1234 ,1284 ,3249 ,106 ,0 ,459 ,364 ,192 ,332 ,265 ,187 ,259 ,3492 ,983 ,1027 ,6087 ,589 ,396 ,77 ,1336 ,289 ,29 ,69 ,406 ,1156 ,30 ,382 ,600 ,2909 ,1000 ,1102 ,496 ,2325 ,1235 ,5190 ,119 ,4814 ,118 ,37742 ,10157 ,906 ,30 ,373 ,546 ,702 ,1692 ,1700 ,61 ,1056 ,914 ,334667 ,151602 ,3412 ,1117 ,218307 ,52 ,20844 ,2980 ,210 ,237 ,2127 ,38 ,222 ,22399 ,18847 ,3631 ,2991 ,5657 ,202 ,1470 ,234 ,152 ,0 ,292 ,260 ,741 ,2434 ,4367 ,150840 ,438424 ,28051 ,8 ,5869 ,3513 ,562 ,271284 ,136 ,136380 ,38560 ,398 ,1530 ,1129 ,13203 ,47433 ,2632 ,3573 ,115 ,304 ,623 ,1436 ,921 ,469 ,225 ,15093 ,10649 ,464208 ,0 ,220880 ,114461 ,728725 ,910925 
39087,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,4 ,4 ,34 ,1 ,0 ,0 ,142 ,4 ,0 ,50 ,2 ,340 ,486 ,0 ,0 ,0 ,3 ,273 ,219 ,22 ,0 ,40 ,0 ,0 ,59 ,14 ,126 ,0 ,8 ,52 ,8 ,314 ,12150 ,0 ,459 ,9 ,23 ,0 ,0 ,0 ,126 ,0 ,0 ,6 ,72 ,12092 ,0 ,152 ,0 ,14 ,782 ,0 ,0 ,0 ,167 ,2342 ,1288 ,0 ,1335 ,0 ,85 ,4468 ,3 ,0 ,174 ,1291 ,0 ,617508 ,15366 ,0 ,47 ,0 ,3363 ,5253 ,0 ,19 ,0 ,0 ,128 ,6332 ,16693 ,786 ,356 ,8 ,75 ,0 ,0 ,0 ,0 ,6 ,0 ,3141 ,0 ,0 ,74334 ,4 ,0 ,0 ,0 ,2 ,0 ,198 ,6 ,0 ,519 ,0 ,0 ,0 ,0 ,0 ,0 ,10 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,220070 ,980804 ,0 ,660546 ,36167 ,982895 ,1280090 
39088,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,117 ,0 ,0 ,0 ,0 ,0 ,0 ,12 ,0 ,15 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,185 ,120 ,0 ,0 ,0 ,0 ,0 ,0 ,30 ,0 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23 ,2423 ,0 ,0 ,26061 ,302 ,772 ,0 ,0 ,0 ,0 ,5 ,26846 ,4963 ,0 ,10748 ,8 ,84 ,476 ,0 ,0 ,37 ,7312 ,55804 ,3985 ,113389 ,61609 ,1159 ,0 ,2847 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,356 ,5 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,9750 ,0 ,80294 ,2138 ,0 ,0 ,0 ,61 ,0 ,0 ,2 ,0 ,165 ,0 ,0 ,4 ,0 ,0 ,0 ,16 ,0 ,0 ,1670 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,3526 ,1376291 ,398975 
39089,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1 ,1 ,0 ,0 ,0 ,0 ,0 ,2 ,4 ,2 ,3 ,0 ,0 ,0 ,2 ,12 ,0 ,2 ,4 ,1 ,0 ,1 ,2 ,2 ,0 ,0 ,0 ,0 ,0 ,2 ,2 ,0 ,9 ,2 ,0 ,5 ,3 ,1 ,1 ,2 ,0 ,0 ,0 ,0 ,1 ,0 ,0 ,1 ,3717 ,0 ,1 ,218 ,4 ,0 ,11 ,0 ,2 ,2 ,16 ,10183 ,2315 ,0 ,115 ,1 ,1 ,6 ,1 ,1 ,10 ,88 ,49145 ,6256 ,13143 ,157302 ,115 ,2 ,1 ,1 ,0 ,2 ,28 ,1 ,5 ,1523 ,654 ,73 ,142 ,1064 ,2 ,85 ,19 ,3 ,0 ,10 ,157 ,0 ,544 ,538 ,310395 ,1 ,1568 ,0 ,154 ,137 ,2114 ,244 ,6 ,44 ,6 ,103 ,46 ,128 ,6367 ,6291 ,7 ,4 ,305 ,4 ,141948 ,2 ,10 ,38 ,0 ,0 ,629443 ,547071 ,0 ,31818 ,40122 ,17007 ,403927 
39090,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,85 ,6 ,0 ,43 ,2 ,0 ,0 ,43 ,161 ,80 ,68 ,4 ,6 ,173 ,1677 ,72 ,90 ,6384 ,108 ,201 ,1447 ,4796 ,11219 ,159 ,1325 ,400 ,274 ,1934 ,989 ,58867 ,101 ,0 ,197 ,560 ,64 ,104 ,182 ,553 ,4256 ,32862 ,450 ,192 ,44774 ,1381 ,191 ,50 ,16107 ,88 ,2 ,112 ,138 ,7236 ,0 ,238 ,148 ,96354 ,493 ,9233 ,5724 ,291664 ,130351 ,401708 ,869 ,80446 ,2655 ,300718 ,16823 ,97061 ,27 ,155 ,10084 ,464140 ,1002506 ,515 ,1334 ,410239 ,959452 ,658522 ,834011 ,458281 ,577625 ,4926060 ,73068 ,1211081 ,2598 ,97 ,12 ,943 ,1 ,581 ,8150 ,11217 ,2914 ,2696 ,1332 ,5 ,348 ,83 ,5 ,0 ,216 ,14 ,0 ,976 ,1037 ,4128 ,49 ,3648 ,0 ,794 ,397 ,632 ,6955 ,33 ,2725 ,3725 ,195 ,96 ,774 ,367 ,176 ,601 ,1662 ,2 ,59 ,267 ,23 ,28 ,117 ,0 ,2560 ,0 ,0 ,0 ,0 ,20361 ,100908 ,1266285 
39091,0 ,0 ,0 ,0 ,0 ,0 ,0 ,2 ,14 ,1 ,0 ,1 ,5 ,0 ,0 ,19 ,21 ,8 ,25 ,2 ,3 ,20 ,30 ,66 ,46 ,38019 ,1 ,2 ,3 ,11 ,177 ,1 ,22 ,1116 ,5 ,5 ,8 ,732 ,73 ,0 ,11 ,3 ,1 ,9 ,35 ,46 ,3 ,171 ,6643 ,33 ,283 ,92 ,18 ,17 ,2865 ,4 ,1 ,3 ,4418 ,10 ,0 ,272 ,6 ,9198 ,130 ,13 ,4419 ,3475 ,7 ,1468 ,1 ,38 ,38 ,1840 ,79709 ,19898 ,3 ,103 ,59110 ,26479 ,7062 ,103 ,75 ,614 ,164 ,366 ,250 ,28437 ,18 ,1603 ,85716 ,700 ,13 ,0 ,14 ,3574 ,7 ,77 ,21951 ,9441 ,1061 ,2056 ,2294 ,0 ,926 ,204 ,29 ,0 ,36 ,28 ,0 ,1857 ,1939 ,222 ,2391 ,5651 ,0 ,557 ,481 ,166 ,303 ,1446 ,131 ,29 ,372 ,278 ,161 ,641 ,247 ,7 ,5 ,0 ,14 ,440 ,7 ,36 ,136 ,0 ,0 ,24889 ,0 ,0 ,96578 ,5255 ,0 ,86654 
40092,0 ,0 ,0 ,0 ,0 ,757 ,0 ,142 ,298 ,1888 ,101 ,107 ,440 ,272 ,286 ,1383 ,893 ,750 ,94 ,128 ,47 ,317 ,2425 ,288 ,852 ,32778 ,1239 ,606 ,7796 ,1233 ,836 ,2536 ,330 ,276 ,27 ,602 ,532 ,13101 ,8542 ,70 ,2849 ,7 ,412 ,112 ,28589 ,7583 ,1528 ,15881 ,3012 ,7134 ,12422 ,3102 ,3878 ,6230 ,5895 ,4423 ,1846 ,1212 ,1167 ,19798 ,334 ,1263 ,1749 ,209287 ,106167 ,145372 ,151530 ,61532 ,44214 ,491628 ,20993 ,120005 ,20123 ,210782 ,40139 ,52954 ,9815 ,48803 ,43492 ,204455 ,80277 ,43550 ,26929 ,145505 ,81204 ,76795 ,59391 ,76749 ,54750 ,44045 ,22489 ,1212984 ,97010 ,82 ,25932 ,54095 ,4808 ,21905 ,20648 ,11377 ,1944 ,1854 ,181 ,222 ,1488 ,2293 ,7 ,0 ,0 ,0 ,129 ,95 ,0 ,298668 ,379 ,0 ,0 ,0 ,111 ,14 ,383 ,51609 ,169880 ,64169 ,120 ,22093 ,4003 ,89694 ,141 ,27269 ,321 ,0 ,0 ,0 ,139 ,0 ,1 ,0 ,62057 ,9958 ,322435 ,0 ,609327 ,29395 ,2953424 ,1573489 
41093,0 ,0 ,0 ,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,123 ,87 ,20 ,0 ,27 ,3 ,0 ,4 ,0 ,1 ,390 ,186 ,134 ,288 ,3599 ,89 ,58 ,724 ,4291 ,269098 ,15495 ,8612 ,112 ,2777 ,21 ,18 ,2054 ,41 ,0 ,1 ,0 ,15 ,6 ,28 ,4533 ,0 ,1382 ,1262 ,739 ,303 ,918 ,86 ,26 ,2716 ,671 ,1 ,1326 ,373 ,3160 ,2 ,315 ,492 ,3964 ,129 ,626 ,81 ,54 ,66 ,11193 ,357 ,43 ,107 ,142 ,45 ,27 ,0 ,114 ,1283 ,425 ,113464 ,24 ,2259 ,3733 ,5277 ,483 ,339 ,14 ,0 ,130 ,18 ,47622 ,129603 ,0 ,1 ,29 ,1 ,2 ,434 ,1547 ,193 ,439 ,1759 ,579 ,0 ,1 ,1 ,0 ,8184 ,393 ,0 ,7448 ,194857 ,872 ,0 ,3793 ,0 ,222 ,2902 ,14812 ,1204404 ,225 ,11989 ,8130 ,73 ,3941 ,52488 ,109966 ,10320 ,7912 ,253 ,19 ,3 ,86 ,20 ,1149 ,363 ,0 ,0 ,597376 ,1435989 ,0 ,0 ,61026 ,2627220 ,1354894 
42094,0 ,0 ,0 ,0 ,0 ,24 ,0 ,7 ,2 ,15306 ,0 ,23 ,22 ,5779 ,63 ,203 ,98 ,156 ,21 ,7 ,20 ,115 ,154 ,15 ,0 ,2024 ,2541 ,4910 ,2497 ,8964 ,7098 ,11249 ,165 ,16113 ,1346 ,1187951 ,699 ,866 ,1094 ,903 ,3941 ,3462 ,1581 ,2690 ,147779 ,6633 ,1968 ,10 ,4762 ,91633 ,130473 ,141800 ,148898 ,76679 ,26162 ,7222 ,6985 ,4509 ,754190 ,1671321 ,27184 ,506343 ,187731 ,425207 ,20399 ,20538 ,11668 ,188455 ,17561 ,84249 ,6205 ,115611 ,1348 ,6582 ,107237 ,18247 ,77727 ,5273 ,12571 ,3650 ,3542 ,19 ,10 ,84 ,25 ,196 ,7328 ,194 ,138 ,111 ,49 ,471 ,32 ,2309170 ,308025 ,55 ,3 ,2750 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,-5700 ,14552 ,1038389 
43095,0 ,0 ,0 ,0 ,20925 ,114 ,0 ,3859 ,1030 ,30481 ,206 ,205 ,1021 ,7267 ,461 ,4306 ,6584 ,4768 ,1080 ,1934 ,1123 ,12636 ,6013 ,7324 ,17534 ,98863 ,5595 ,9433 ,54478 ,43068 ,81676 ,30965 ,36122 ,20391 ,54069 ,78585 ,9930 ,79608 ,6022 ,108 ,7921 ,5029 ,4104 ,18007 ,116630 ,52575 ,13356 ,39604 ,135512 ,30008 ,119223 ,57770 ,33966 ,18044 ,38171 ,4769 ,5973 ,5192 ,54239 ,100599 ,3435 ,17299 ,26832 ,88735 ,9689 ,18009 ,7477 ,73934 ,4997 ,71255 ,3061 ,9437 ,5504 ,31338 ,46135 ,79102 ,1390 ,41611 ,14032 ,17898 ,26385 ,8970 ,6368 ,17018 ,10011 ,2794 ,10964 ,2315 ,5854 ,23277 ,2276 ,15528 ,30403 ,3568 ,56662 ,204248 ,241 ,101086 ,194 ,20204 ,1308 ,11859 ,106203 ,23052 ,71800 ,596 ,69 ,0 ,1628 ,7725 ,0 ,1983 ,1405 ,12437 ,59 ,7611 ,1 ,703 ,9414 ,74 ,10842 ,51 ,75614 ,172 ,207 ,3077 ,6089 ,1931 ,294 ,29164 ,6882 ,436 ,131 ,4595 ,269 ,785 ,1605 ,0 ,17569 ,0 ,0 ,0 ,0 ,0 ,0 ,11822 
44096,17898 ,35 ,15019 ,71446 ,0 ,2700 ,0 ,7787 ,10711 ,172237 ,920 ,9202 ,29477 ,19473 ,10200 ,73240 ,47524 ,85136 ,34079 ,10071 ,5581 ,86697 ,97655 ,84153 ,405173 ,1483814 ,134776 ,255630 ,302406 ,469209 ,339005 ,161405 ,204708 ,234845 ,126641 ,1231312 ,172711 ,210217 ,61191 ,1095 ,444735 ,68133 ,57008 ,213039 ,725238 ,261057 ,63509 ,362128 ,1488447 ,409995 ,843626 ,424786 ,254263 ,213781 ,304212 ,70403 ,81003 ,75871 ,418966 ,944223 ,70470 ,253415 ,328017 ,1214558 ,74511 ,86485 ,55520 ,220657 ,48510 ,479270 ,45291 ,75440 ,46264 ,257359 ,183932 ,218602 ,25910 ,71478 ,77646 ,84389 ,126468 ,179468 ,60895 ,171250 ,136897 ,36704 ,27700 ,21339 ,21508 ,173762 ,9476 ,78428 ,186727 ,96084 ,55994 ,16583042 ,1098 ,273796 ,632319 ,651548 ,52462 ,19743 ,600416 ,89025 ,55100 ,2148 ,16526 ,0 ,9195 ,17033 ,9737 ,130283 ,842294 ,178859 ,12970 ,279692 ,3 ,5516 ,227360 ,2294 ,48418 ,1506 ,84601 ,8418 ,991 ,40624 ,94408 ,86299 ,18047 ,147829 ,112261 ,5150 ,4066 ,47063 ,7733 ,6467 ,22022 ,2853 ,201421 ,1135185 ,1808986 ,0 ,0 ,0 ,0 ,163648 
45097,0 ,0 ,0 ,0 ,0 ,0 ,0 ,40 ,0 ,0 ,0 ,0 ,2187 ,0 ,0 ,1548 ,327 ,0 ,0 ,0 ,0 ,12240 ,498 ,0 ,0 ,0 ,0 ,1330 ,0 ,791 ,0 ,0 ,0 ,182 ,79 ,0 ,0 ,4124 ,0 ,0 ,610 ,0 ,0 ,0 ,0 ,3002 ,0 ,0 ,25 ,76 ,302 ,0 ,0 ,1 ,1299 ,1294 ,0 ,999 ,1 ,10105 ,0 ,38 ,22416 ,49031 ,0 ,3 ,0 ,21573 ,0 ,59 ,5368 ,916 ,85 ,167 ,0 ,248 ,0 ,0 ,1272 ,0 ,9 ,0 ,0 ,2 ,9 ,0 ,0 ,0 ,0 ,0 ,222 ,0 ,0 ,799 ,0 ,0 ,396408 ,0 ,0 ,6515 ,0 ,0 ,9072 ,1393 ,107143 ,0 ,2026 ,0 ,0 ,0 ,163 ,84591 ,73165 ,0 ,0 ,0 ,0 ,0 ,6879 ,0 ,2558 ,67 ,25 ,0 ,0 ,162 ,21080 ,195218 ,0 ,720 ,0 ,0 ,0 ,0 ,1144 ,901 ,2796 ,0 ,0 ,339250 ,384837 ,0 ,0 ,0 ,0 ,249388 
46098,0 ,0 ,0 ,0 ,0 ,58 ,0 ,51 ,59 ,1962 ,26 ,225 ,408 ,595 ,589 ,3230 ,1744 ,2310 ,1559 ,571 ,397 ,3957 ,4340 ,6124 ,2120 ,31183 ,4949 ,8569 ,6024 ,10630 ,13539 ,7360 ,5481 ,19245 ,4033 ,12872 ,3714 ,7523 ,1040 ,149 ,4773 ,2742 ,507 ,3813 ,9592 ,4664 ,974 ,7873 ,10714 ,11118 ,12937 ,1376 ,7673 ,2785 ,4854 ,1314 ,1378 ,873 ,3734 ,19830 ,1676 ,2892 ,4225 ,30296 ,2071 ,3120 ,1561 ,3624 ,1904 ,10078 ,934 ,1372 ,1258 ,7644 ,5029 ,5638 ,1240 ,1228 ,1980 ,1254 ,3340 ,2645 ,611 ,3074 ,2561 ,1653 ,939 ,1295 ,894 ,6279 ,416 ,2613 ,4722 ,654 ,876 ,32330 ,66 ,179844 ,130687 ,13457 ,6601 ,4478 ,93397 ,896 ,4642 ,193 ,58 ,0 ,1558 ,1238 ,361 ,15963 ,16502 ,1348 ,280 ,7898 ,45 ,11805 ,1466 ,3957 ,2677 ,53 ,7117 ,135 ,27 ,14773 ,4229 ,18845 ,1617 ,11742 ,9174 ,656 ,158 ,823 ,606 ,331 ,812 ,125 ,9928 ,127252 ,666022 ,0 ,0 ,0 ,0 ,0 
47099,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,198223 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,54159926 ,0 ,0 ,0 
48100,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,1003720 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,23652918 ,0 ,0 ,0 
49101,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,337495 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,737 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,0 ,6031370 ,0 ,0 ,0 
50102,0 ,0 ,0 ,0 ,0 ,89 ,0 ,61 ,63 ,432 ,6 ,151 ,356 ,484 ,422 ,1845 ,1341 ,2014 ,723 ,219 ,208 ,2253 ,2789 ,1936 ,430 ,8762 ,857 ,2165 ,1049 ,3275 ,13623 ,2443 ,2367 ,3076 ,3980 ,4305 ,2344 ,8965 ,968 ,257 ,5037 ,560 ,742 ,8709 ,3479 ,3940 ,968 ,9757 ,6202 ,4085 ,7064 ,10853 ,1739 ,1995 ,2302 ,779 ,1339 ,791 ,5767 ,2576 ,1507 ,2680 ,2878 ,11385 ,903 ,695 ,663 ,6950 ,314 ,6056 ,358 ,1287 ,942 ,4247 ,4506 ,3744 ,889 ,11416 ,1994 ,2436 ,3378 ,2215 ,792 ,2860 ,1804 ,945 ,806 ,829 ,756 ,2533 ,297 ,1263 ,1636 ,1066 ,0 ,27120 ,101 ,4979 ,75629 ,185011 ,10570 ,17462 ,45639 ,1541 ,22767 ,232 ,3339 ,0 ,5620 ,5365 ,678 ,21712 ,940 ,4586 ,789 ,112182 ,26 ,10159 ,13184 ,298 ,11432 ,528 ,15524 ,819 ,1545 ,3199 ,4787 ,20196 ,1981 ,100522 ,30820 ,10838 ,979 ,7024 ,9173 ,944 ,77 ,324 ,52838 ,255826 ,0 ,0 ,4256273 ,0 ,0 ,0 
51103,106286 ,13824 ,209802 ,103660 ,0 ,904 ,0 ,2607 ,6745 ,27201 ,40 ,44494 ,149700 ,111110 ,1287 ,219789 ,156389 ,124016 ,50773 ,36429 ,15093 ,148413 ,68172 ,117482 ,111495 ,2703816 ,359347 ,604856 ,758181 ,1026869 ,2757543 ,546416 ,392890 ,351091 ,357819 ,456731 ,198590 ,529403 ,635469 ,478 ,269282 ,13594 ,31077 ,161846 ,409903 ,181585 ,79732 ,455199 ,511468 ,284808 ,652817 ,231923 ,380650 ,118207 ,121574 ,28282 ,26923 ,15574 ,90703 ,317483 ,26419 ,179343 ,201560 ,598683 ,103205 ,95008 ,122323 ,270101 ,46676 ,478544 ,38597 ,94652 ,37589 ,258950 ,198205 ,505346 ,8820 ,84386 ,168202 ,180317 ,320705 ,262422 ,127311 ,263458 ,210142 ,121169 ,178575 ,53016 ,71338 ,429442 ,16853 ,228916 ,171542 ,135646 ,36445 ,364787 ,65705 ,7041 ,2920869 ,999028 ,181616 ,239080 ,1721400 ,4186 ,153682 ,72780 ,19177 ,0 ,37184 ,2814 ,105607 ,62419 ,344494 ,269509 ,81930 ,264719 ,20 ,50759 ,17287 ,22482 ,711426 ,36879 ,105181 ,119148 ,977 ,6395 ,75354 ,101816 ,38504 ,77286 ,453080 ,2375 ,17076 ,23525 ,1656 ,3711 ,49175 ,1376 ,64514 ,1209586 ,4921976 ,0 ,1702453 ,543111 ,11637216 ,12595308 
